frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,0.0,0.0,1765296019.743325
2,frame_000002.jpg,0.0,0.0,1765296021.327385
3,frame_000003.jpg,0.0,0.0,1765296022.8076792
4,frame_000004.jpg,0.0,0.0,1765296024.1468692
5,frame_000005.jpg,0.0,0.12,1765296025.4811656
6,frame_000006.jpg,0.0,0.12,1765296026.8994708
7,frame_000007.jpg,0.0,0.12,1765296028.2590702
8,frame_000008.jpg,0.0,0.12,1765296029.5867608
9,frame_000009.jpg,1.0,0.12,1765296030.965601
10,frame_000010.jpg,0.0,0.12,1765296032.4027324
11,frame_000011.jpg,1.0,0.11716535433070867,1765296033.7293158
12,frame_000012.jpg,1.0,0.09448818897637795,1765296035.058959
13,frame_000013.jpg,0.0,0.12,1765296036.426978
14,frame_000014.jpg,0.0,0.0,1765296037.8574831
15,frame_000015.jpg,0.0,0.12,1765296039.236498
16,frame_000016.jpg,1.0,0.12,1765296040.6778586
17,frame_000017.jpg,1.0,0.12,1765296042.111399
18,frame_000018.jpg,0.0,0.0,1765296043.5590405
19,frame_000019.jpg,0.0,0.12,1765296045.0311103
20,frame_000020.jpg,0.0,0.0,1765296046.4662652
21,frame_000021.jpg,0.0,0.12,1765296047.9093976
22,frame_000022.jpg,0.0,0.0,1765296049.3379953
23,frame_000023.jpg,0.0,0.0,1765296050.74717
24,frame_000024.jpg,0.0,0.12,1765296052.3112087
25,frame_000025.jpg,0.0,0.12,1765296053.6963394
26,frame_000026.jpg,0.0,0.12,1765296055.1422784
27,frame_000027.jpg,0.0,0.0,1765296056.5947065
28,frame_000028.jpg,0.0,0.12,1765296058.0471377
